INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status
Ибо Господь – судия наш, Господь – <mark>законодатель</mark> наш, Господь – царь наш; Он спасет нас.	2				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	1f30e371-ac35-4820-84e1-af7e514e6521	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
по пришествии же веры, мы уже не под <mark>руководством</mark> детоводителя.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	bcc368b8-b05a-4791-bfc5-d89d7a48cb90	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
Ибо Господь сказал Моисею: скажи сынам Израилевым: вы народ жестоковыйный; если Я пойду среди вас, то в одну <mark>минуту</mark> истреблю вас; итак снимите с себя украшения свои; Я посмотрю, что Мне делать с вами.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	ca9cb4a8-0b70-494a-9ea6-53599c77bdee	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
и низверг чужеземных богов и идола из дома Господня, и все <mark>капища</mark>, которые соорудил на горе дома Господня и в Иерусалиме, и выбросил их за город.	4				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	ca9ad41c-c62f-43dd-9042-077602a35607	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
На <mark>подоле</mark> у него была нечистота, но он не помышлял о будущности своей, и поэтому необыкновенно унизился, и нет у него утешителя. „Воззри, Господи, на бедствие мое, ибо враг возвеличился!'	2				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	8dc07060-d6dc-41f8-b9c3-2f671a9fa40f	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
А когда Он приблизился к <mark>спуску</mark> с горы Елеонской, все множество учеников начало в радости велегласно славить Бога за все чудеса, какие видели они,	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	c55241b2-bc73-4d86-9884-8a795d459305	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
и возвратил все имущество и Лота, с родника своего, и <mark>имущество</mark> его возвратил, также и женщин и народ.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	bf869dd3-f0ad-4a17-a977-bd13f87a1444	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
а все, утверждающиеся на делах закона, находятся под клятвою. Ибо написано: проклят всяк, кто не исполняет постоянно всего, что написано в книге <mark>закона</mark>.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	8cd60f93-2c20-4071-9ab5-aff9d470c641	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
И обрати лице твое и обнаженную правую руку твою на <mark>осаду</mark> Иерусалима, и пророчествуй против него.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d469c6db2735445cef	95eef039-9c9a-477b-8885-f758d8b02488	0001b30816--616088d469c6db2735445cef	3b935c7e14f9c87cf285868b636a7413	APPROVED
									
премудрость и знание дается тебе, а богатство и <mark>имение</mark> и славу Я дам тебе такие, подобных которым не бывало у царей прежде тебя и не будет после тебя.	3				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	32698739-d9c5-4a34-b99e-29cc4db13314	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
Ибо Господь – судия наш, Господь – <mark>законодатель</mark> наш, Господь – царь наш; Он спасет нас.	2				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	1f30e371-ac35-4820-84e1-af7e514e6521	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
по пришествии же веры, мы уже не под <mark>руководством</mark> детоводителя.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	bcc368b8-b05a-4791-bfc5-d89d7a48cb90	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
Ибо Господь сказал Моисею: скажи сынам Израилевым: вы народ жестоковыйный; если Я пойду среди вас, то в одну <mark>минуту</mark> истреблю вас; итак снимите с себя украшения свои; Я посмотрю, что Мне делать с вами.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	ca9cb4a8-0b70-494a-9ea6-53599c77bdee	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
и низверг чужеземных богов и идола из дома Господня, и все <mark>капища</mark>, которые соорудил на горе дома Господня и в Иерусалиме, и выбросил их за город.	4				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	ca9ad41c-c62f-43dd-9042-077602a35607	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
На <mark>подоле</mark> у него была нечистота, но он не помышлял о будущности своей, и поэтому необыкновенно унизился, и нет у него утешителя. „Воззри, Господи, на бедствие мое, ибо враг возвеличился!'	3				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	8dc07060-d6dc-41f8-b9c3-2f671a9fa40f	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
А когда Он приблизился к <mark>спуску</mark> с горы Елеонской, все множество учеников начало в радости велегласно славить Бога за все чудеса, какие видели они,	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	c55241b2-bc73-4d86-9884-8a795d459305	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
и возвратил все имущество и Лота, с родника своего, и <mark>имущество</mark> его возвратил, также и женщин и народ.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	bf869dd3-f0ad-4a17-a977-bd13f87a1444	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
а все, утверждающиеся на делах закона, находятся под клятвою. Ибо написано: проклят всяк, кто не исполняет постоянно всего, что написано в книге <mark>закона</mark>.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	8cd60f93-2c20-4071-9ab5-aff9d470c641	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
И обрати лице твое и обнаженную правую руку твою на <mark>осаду</mark> Иерусалима, и пророчествуй против него.	2				https://toloka.yandex.ru/task/28510230/0001b30816--616088d59ebe8a5cead2e894	95eef039-9c9a-477b-8885-f758d8b02488	0001b30816--616088d59ebe8a5cead2e894	f16f14057645948c987342e3b1159663	APPROVED
									
премудрость и знание дается тебе, а богатство и <mark>имение</mark> и славу Я дам тебе такие, подобных которым не бывало у царей прежде тебя и не будет после тебя.	3				https://toloka.yandex.ru/task/28510230/0001b30816--616088dd583a38242a8b7cdd	32698739-d9c5-4a34-b99e-29cc4db13314	0001b30816--616088dd583a38242a8b7cdd	568b2a814c6324e328e67a8e2af0fb10	APPROVED
Ибо Господь – судия наш, Господь – <mark>законодатель</mark> наш, Господь – царь наш; Он спасет нас.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088dd583a38242a8b7cdd	1f30e371-ac35-4820-84e1-af7e514e6521	0001b30816--616088dd583a38242a8b7cdd	568b2a814c6324e328e67a8e2af0fb10	APPROVED
по пришествии же веры, мы уже не под <mark>руководством</mark> детоводителя.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088dd583a38242a8b7cdd	bcc368b8-b05a-4791-bfc5-d89d7a48cb90	0001b30816--616088dd583a38242a8b7cdd	568b2a814c6324e328e67a8e2af0fb10	APPROVED
Ибо Господь сказал Моисею: скажи сынам Израилевым: вы народ жестоковыйный; если Я пойду среди вас, то в одну <mark>минуту</mark> истреблю вас; итак снимите с себя украшения свои; Я посмотрю, что Мне делать с вами.	1				https://toloka.yandex.ru/task/28510230/0001b30816--616088dd583a38242a8b7cdd	ca9cb4a8-0b70-494a-9ea6-53599c77bdee	0001b30816--616088dd583a38242a8b7cdd	568b2a814c6324e328e67a8e2af0fb10	APPROVED
и низверг чужеземных богов и идола из дома Господня, и все <mark>капища</mark>, которые соорудил на горе дома Господня и в Иерусалиме, и выбросил их за город.	5				https://toloka.yandex.ru/task/28510230/0001b30816--616088dd583a38242a8b7cdd	ca9ad41c-c62f-43dd-9042-077602a35607	0001b30816--616088dd583a38242a8b7cdd	568b2a814c6324e328e67a8e2af0fb10	APPROVED
На <mark>подоле</mark> у него была нечистота, но он не помышлял о будущности своей, и поэтому необыкновенно унизился, и нет у него утешителя. „Воззри, Господи, на бедствие мое, ибо враг возвеличился!'	4				https://toloka.yandex.ru/task/28510230/0001b30816--616088dd583a38242a8b7cdd	8dc07060-d6dc-41f8-b9c3-2f671a9fa40f	0001b30816--616088dd583a38242a8b7cdd	568b2a814c6324e328e67a8e2af0fb10	APPROVED
А когда Он приблизился к <mark>спуску</mark> с горы Елеонской, все множество учеников начало в радости велегласно славить Бога за все чудеса, какие видели они,	3				https://toloka.yandex.ru/task/28510230/0001b30816--616088dd583a38242a8b7cdd	c55241b2-bc73-4d86-9884-8a795d459305	0001b30816--616088dd583a38242a8b7cdd	568b2a814c6324e328e67a8e2af0fb10	APPROVED
