INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ACCEPT:verdict	ACCEPT:comment
От основания, что в земле, до нижнего выступа два локтя, а шириною он в один локоть; от малого выступа до большого выступа четыре локтя, а <mark>ширина</mark> его – в один локоть.	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb103f2fb00774a4714d3	c38afdf4-f9a9-4357-827a-4aa3eafdb256	00019a3cbe--611eb103f2fb00774a4714d3	b4244cc1262d47c6027102a10f58fdbd	APPROVED	+	
детей их, оставшихся после них на земле, которых сыны Израилевы не могли истребить, Соломон сделал оброчными <mark>работниками</mark> до сего дня.	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb103f2fb00774a4714d3	1ca32f8f-7be1-4dc2-818b-30573e420102	00019a3cbe--611eb103f2fb00774a4714d3	b4244cc1262d47c6027102a10f58fdbd	APPROVED	+	
Они торговали с тобою драгоценными одеждами, шелковыми и узорчатыми материями, которые они привозили на твои <mark>рынки</mark> в дорогих ящиках, сделанных из кедра и хорошо упакованных.	2				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb103f2fb00774a4714d3	be8c4287-8b2e-4190-9295-a5553c624f1f	00019a3cbe--611eb103f2fb00774a4714d3	b4244cc1262d47c6027102a10f58fdbd	APPROVED	+	
Вы - свет <mark>мира</mark>. Не может укрыться город, стоящий на верху горы.	2				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb103f2fb00774a4714d3	3facbb9b-ab4f-4e0c-ac43-dce98850bd43	00019a3cbe--611eb103f2fb00774a4714d3	b4244cc1262d47c6027102a10f58fdbd	APPROVED	+	
увидел также и бедную вдову, положившую туда две <mark>лепты</mark>,	5				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb103f2fb00774a4714d3	cabf682d-dd2a-47c0-9d4f-cde4d560eb7d	00019a3cbe--611eb103f2fb00774a4714d3	b4244cc1262d47c6027102a10f58fdbd	APPROVED	+	
											
Каждый из строивших препоясан был мечом по чреслам своим, и так они строили. Возле меня находился <mark>трубач</mark>.	2				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	68daef87-4290-4fba-86ea-075ffa9d955b	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
(50:21) тогда благоугодны будут Тебе жертвы правды,возношение и всесожжение; тогда возложат на <mark>алтарь</mark> Твой тельцов.	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	18ec8d22-91f8-49ed-9fba-337e8ae79e09	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
Тут Иудеи обступили Его и говорили Ему: долго ли Тебе держать нас в <mark>недоумении</mark>? если Ты Христос, скажи нам прямо.	2				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	b7ad8b0d-4212-46aa-99eb-1637f9b6d549	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
И построил он дом из дерева Ливанского, длиною во сто локтей, шириною в пятьдесят локтей, а вышиною в тридцать локтей, на четырех <mark>рядах</mark> кедровых столбов; и кедровые бревна положены были на столбах.	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	6107a661-ce19-4607-8af0-967d78d798d3	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
И повергшись пред Господом, молился я, как прежде, сорок дней и сорок <mark>ночей</mark>, хлеба не ел и воды не пил, за все грехи ваши, которыми вы согрешили, сделав зло в очах Господа и раздражив Его;	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	1a83ba2d-4338-4ca0-afd5-94784f80aa35	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
Еще сказал ему Господь: положи руку твою к себе в пазуху. И он положил руку свою к себе в пазуху, вынул ее, и вот, <mark>рука</mark> его побелела от проказы, как снег.	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	dc916e6c-5fe8-4319-8bee-ccc926ea2dcb	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
Сопровождавшие Павла проводили его до <mark>Афин</mark> и, получив приказание к Силе и Тимофею, чтобы они скорее пришли к нему, отправились.	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	c430e239-05b0-49ce-8275-2d9da8fe0a65	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
и всякое приношение хлебное, которое печено в печи, и всякое приготовленное в горшке или на <mark>сковороде</mark>, принадлежит священнику, приносящему его;	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	236afbfd-03bb-41ff-b265-4e803dc184c9	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
Возвратить ли его в ножны его? – на месте, где ты сотворен, на земле <mark>происхождения</mark> твоего буду судить тебя:	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	740d5854-ece0-43d1-aa30-2858e7f0b571	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
и сказал он: слушайте, все Иудеи и жители Иерусалима и царь Иосафат! Так говорит Господь к вам: не бойтесь и не ужасайтесь <mark>множества</mark> сего великого, ибо не ваша война, а Божия.	2				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb10410a78901c12c28b7	26f5a6a9-c969-4932-9f17-10fa62ce40ee	00019a3cbe--611eb10410a78901c12c28b7	3f766b524751c9d45607abcb6a3636cc	APPROVED	+	
											
и от посевов ваших и из виноградных садов ваших возьмет десятую часть и отдаст <mark>евнухам</mark> своим и слугам своим;	4				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	5fda21db-617d-454e-91c7-421517cd4141	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
И мы свидетели всего, что сделал Он в стране Иудейской и в Иерусалиме, и что наконец Его убили, повесив на <mark>древе</mark>.	4				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	ccfb9411-96fe-4239-8ce3-f7e739c8f974	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
Я снова устрою тебя, и ты будешь устроена, <mark>дева</mark> Израилева, снова будешь украшаться тимпанами твоими и выходить в хороводе веселящихся;	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	617d4c4a-a699-4b2c-ab08-a9ce4481a331	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
И сказал царь Семею: ты знаешь и знает сердце твое все <mark>зло</mark>, какое ты сделал отцу моему Давиду; да обратит же Господь злобу твою на голову твою!	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	16d4c226-a1b1-4867-92b2-673b3ba4fa6f	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
И, не изнемогши в вере, он не помышлял, что <mark>тело</mark> его, почти столетнего, уже омертвело, и утроба Саррина в омертвении;	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	674ff6bb-d665-46f1-847e-37497a09d697	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
Вот главные приставники над <mark>работами</mark> Соломоновыми: управлявших народом, который производил работы, было пятьсот пятьдесят.	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	6b0eb87a-b7d9-44be-82ad-faebf1f86f8c	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
щиплют зелень подле кустов, и ягоды <mark>можжевельника</mark> – хлеб их.	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	741f4fb6-cce2-4ef9-9db9-8cd4ddcbee1c	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
Ибо то самое, что вы опечалились ради Бога, смотрите, какое произвело в вас усердие, какие <mark>извинения</mark>, какое негодование на виновного , какой страх, какое желание, какую ревность, какое взыскание! По всему вы показали себя чистыми в этом деле.	1				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	c99abeaf-e0b1-4e08-ab50-cce13a9c1525	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
Еще: ты знаешь, что сделал мне Иоав, сын Саруин, как поступил он с двумя <mark>вождями</mark> войска Израильского, с Авениром, сыном Нировым, и Амессаем, сыном Иеферовым, как он умертвил их и пролил кровь бранную во время мира, обагрив кровью бранною пояс на чреслах своих и обувь на ногах своих:	4				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	427c07a2-4b3a-46ff-96ff-362afa0a8c60	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
И останутся у него, как бывает при обивании маслин, две-три ягоды на самой <mark>вершине</mark>, или четыре-пять на плодоносных ветвях, говорит Господь, Бог Израилев.	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb104dfb9b32b36e7c33a	d5d389f0-da0e-49e2-a29e-ab0a07aa94b1	00019a3cbe--611eb104dfb9b32b36e7c33a	d7b7f11ee70264bf8fd0d5dc7815d6ad	APPROVED	+	
											
по <mark>подолу</mark> верхней ризы сделали они яблоки из голубой, пурпуровой и червленой шерсти ;	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb107f99558379e6b65da	fa01c835-e13c-4cce-9c09-2c50e96f06ef	00019a3cbe--611eb107f99558379e6b65da	b72305f5d15b45a665e40685b4af04fe	APPROVED	+	
вот они, по совету Валаамову, были для сынов Израилевых поводом к <mark>отступлению</mark> от Господа в угождение Фегору, за что и поражение было в обществе Господнем;	3				https://toloka.yandex.ru/task/26885310/00019a3cbe--611eb107f99558379e6b65da	9ce47088-2fb9-4bbd-91b2-ae60f8adbfc8	00019a3cbe--611eb107f99558379e6b65da	b72305f5d15b45a665e40685b4af04fe	APPROVED	+	
