INPUT:text	OUTPUT:complexity	GOLDEN:complexity	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ACCEPT:verdict	ACCEPT:comment
Как <mark>алмаз</mark>, который крепче камня, сделал Я чело твое; не бойся их и не страшись перед лицем их, ибо они мятежный дом.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	4f4a44ab-1d35-493e-9842-60a45a87107b	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
И осквернил он Тофет, что на долине сыновей Еннома, чтобы никто не проводил сына своего и <mark>дочери</mark> своей чрез огонь Молоху;	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	4d9d90dd-f11e-42da-9a15-e2d6df518baa	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
Кто побеждает и соблюдает дела Мои до конца, тому дам <mark>власть</mark> над язычниками,	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	26448c59-ab18-400a-9dfa-895439c9de0f	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
<mark>День</mark> тот да будет тьмою; да не взыщет его Бог свыше, и да не воссияет над ним свет!	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	67398577-ad4d-4df7-9a00-cce23ab8844c	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
и положит курение на огонь пред лицем Господним, и облако курения покроет крышку, которая над <mark>ковчегом</mark> откровения, дабы ему не умереть;	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	e319bb39-ddef-4e93-9141-a6408245856d	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
Утроба моя! утроба моя! скорблю во глубине сердца моего, волнуется во мне сердце мое, не могу молчать; ибо ты слышишь, душа моя, звук трубы, тревогу <mark>брани</mark>.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	aefce793-0669-491f-9e0a-dd360ad0d5df	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
Елеазару, сыну Аарона священника, поручается елей для светильника и благовонное курение, и всегдашнее хлебное приношение и елей помазания, – поручается вся скиния и все, что в ней, святилище и <mark>принадлежности</mark> его.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	6e2c8b7e-0e62-4ae1-90d3-99ffa3c6ac9e	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
если бы кто нес освященное мясо в поле одежды своей и полою своею коснулся хлеба, или чего-либо вареного, или <mark>вина</mark>, или елея, или какой-нибудь пищи: сделается ли это священным? И отвечали священники и сказали: нет.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f7469a2aa24b44e73a02	41e0b200-bb93-4b40-801a-c4b28706672d	0001a04fc4--6127f7469a2aa24b44e73a02	565b1a6acd222d1b9e8ed6b3d468cb2f	APPROVED	+	
											
только будь тверд и очень мужествен, и тщательно храни и исполняй весь закон, который завещал тебе Моисей, раб Мой; не уклоняйся от него ни направо ни налево, дабы поступать благоразумно во всех <mark>предприятиях</mark> твоих.	3				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	fcde5964-9a0e-40f7-b453-f51cc21ab0ca	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
Но через несколько лет они сблизятся, и дочь южного царя придет к царю северному, чтобы установить правильные <mark>отношения</mark> между ними; но она не удержит силы в руках своих, не устоит и род ее, но преданы будут как она, так и сопровождавшие ее, и рожденный ею, и помогавшие ей в те времена.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	d2adabd9-8be7-49ab-9f28-7020976f8a57	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
Когда дошли до гумна Хидона, Оза простер руку свою, чтобы придержать <mark>ковчег</mark>, ибо волы наклонили его.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	826b1cc8-df6a-4a2f-ad90-dbc926ace5e8	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
Препояшьтесь вретищем и плачьте, священники! рыдайте, служители <mark>алтаря</mark>! войдите, ночуйте во вретищах, служители Бога моего! ибо не стало в доме Бога вашего хлебного приношения и возлияния.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	8cd67051-8906-4a2e-b715-a7d70bc0257c	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
С одной стороны к пальме обращено лицо человеческое, а с другой стороны к <mark>пальме</mark> – лице львиное; так сделано во всем храме кругом.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	0b7aa6b3-16cd-4b88-9184-9f0050fb7d30	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
Впрочем жрецы <mark>высот</mark> не приносили жертв на жертвеннике Господнем в Иерусалиме, опресноки же ели вместе с братьями своими.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	017612d2-d30f-4afe-a22d-59ce193b9e80	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
и вот, ты будешь молчать и не будешь иметь <mark>возможности</mark> говорить до того дня, как это сбудется, за то, что ты не поверил словам моим, которые сбудутся в свое время.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	b1301e4a-461d-4e37-b9a9-f21cafc1da32	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
Они же, проходя от Пергии, прибыли в Антиохию Писидийскую и, войдя в синагогу в <mark>день</mark> субботний, сели.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	8ace625d-be58-4ae4-907d-0241a19c1ac3	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
А что до тебя, сын человеческий, то в тот день, когда Я возьму у них украшение славы их, <mark>утеху</mark> очей их и отраду души их, сыновей их и дочерей их, –	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	5b971858-0d81-4ca1-81be-a76b68c5d375	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
И говорили ему молодые люди, которые выросли вместе с ним, и сказали: так скажи народу сему, который говорил тебе и сказал: „отец твой наложил на нас тяжкое иго, ты же облегчи нас'; так скажи им: „мой <mark>мизинец</mark> толще чресл отца моего;	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f74766cc166de0323f9c	e68117ca-6134-4f5f-bae4-56af7da0bf98	0001a04fc4--6127f74766cc166de0323f9c	9069807aea095b50e6f3393b61cf8ab2	APPROVED	+	
											
И заняли они укрепленные города и тучную землю, и взяли во владение домы, наполненные всяким добром, водоемы, высеченные из камня , виноградные и масличные сады и множество дерев с плодами для <mark>пищи</mark>. Они ели,насыщались, тучнели и наслаждались по великой благости Твоей;	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f748d0d47d6d68cba1d9	7cdb842b-c5e1-433e-89ae-18abba26f581	0001a04fc4--6127f748d0d47d6d68cba1d9	0ec5ebce04b1c432fab1138595ea456a	APPROVED	+	
Тогда волк будет жить вместе с ягненком, и барс будет лежать вместе с козленком; и теленок, и молодой <mark>лев</mark>, и вол будут вместе, и малое дитя будет водить их.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f748d0d47d6d68cba1d9	6004678a-e699-454b-8262-496dd72a5732	0001a04fc4--6127f748d0d47d6d68cba1d9	0ec5ebce04b1c432fab1138595ea456a	APPROVED	+	
и покоиться будут среди нее стада и всякого рода животные; пеликан и еж будут ночевать в резных украшениях ее; голос их будет раздаваться в <mark>окнах</mark>, разрушение обнаружится на дверных столбах, ибо не станет на них кедровой обшивки.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f748d0d47d6d68cba1d9	39874d0d-cf74-4e6c-8b35-8697fdc004f2	0001a04fc4--6127f748d0d47d6d68cba1d9	0ec5ebce04b1c432fab1138595ea456a	APPROVED	+	
и если дом будет достоин, то мир ваш придет на него; если же не будет достоин, то <mark>мир</mark> ваш к вам возвратится.	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f748d0d47d6d68cba1d9	7565bcba-9255-4e96-b54d-190b2198cd53	0001a04fc4--6127f748d0d47d6d68cba1d9	0ec5ebce04b1c432fab1138595ea456a	APPROVED	+	
они издавна знают обо мне, если захотят свидетельствовать, что я жил фарисеем по строжайшему в нашем <mark>вероисповедании</mark> учению.	2				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f748d0d47d6d68cba1d9	880d2299-b37a-43a6-a48e-9fd6705d8f9a	0001a04fc4--6127f748d0d47d6d68cba1d9	0ec5ebce04b1c432fab1138595ea456a	APPROVED	+	
и, сплетши <mark>венец</mark> из терна, возложили Ему на голову и дали Ему в правую руку трость; и, становясь пред Ним на колени, насмехались над Ним, говоря: радуйся, Царь Иудейский!	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f748d0d47d6d68cba1d9	1dd0a008-3e79-4886-ae63-f696d5865954	0001a04fc4--6127f748d0d47d6d68cba1d9	0ec5ebce04b1c432fab1138595ea456a	APPROVED	+	
ибо я весьма желаю увидеть вас, чтобы преподать вам некое дарование духовное к <mark>утверждению</mark> вашему,	1				https://toloka.yandex.ru/task/27283396/0001a04fc4--6127f748d0d47d6d68cba1d9	df78f589-8ec5-489c-9241-5e1327ed3819	0001a04fc4--6127f748d0d47d6d68cba1d9	0ec5ebce04b1c432fab1138595ea456a	APPROVED	+	
